Būgnų pamokos;Mušamieji;30;55;37693cfc748049e45d87b8c7d8b9aacd.jpg
Pianino pamokos;Klavišiniai;25;50;e4da3b7fbbce2345d7772b0674a318d5.jpg
Smuiko pamokos;Styginiai;25;50;a87ff679a2f3e71d9181a67b7542122c.jpg
Fleitos pamokos;Pučiamieji;30;55;6364d3f0f495b6ab9dcf8d3b5c6e0b01.jpg
Vokalo pamokos;Dainavimas;15;40;8e296a067a37563370ded05f5a3bf3ec.jpg
Muzikos mokykla;Kiti muzikos užsiėmimai;15;40;b53b3a3d6ab90ce0268229151c9bde11.jpg
Baleto pamokos;Baletas;20;45;c74d97b01eae257e44aa9d5bade97baf.jpg
Šiuolaikinių šokių pamokos;Šiuolaikiniai;30;55;072b030ba126b2f4b2374f342be9ed44.jpg
Pramoginių šokių pamokos;Pramoginiai;25;50;1c383cd30b7c298ab50293adfecb7b18.jpg
Robotika;Technologijų užsiėmimai;10;35;45c48cce2e2d7fbdea1afc51c7c6ad26.jpg
Piešimo pamokos;Piešimas;10;35;6ea9ab1baa0efb9e19094440c317e21b.jpg
Tapybos pamokos;Tapyba;10;35;34173cb38f07f89ddbebc2ac9128303f.jpg
Keramikos pamokos;Keramika;10;35;c81e728d9d4c2f636f067f89cc14862c.jpg
Dizaino studija;Kiti dailės užsiėmimai;15;40;c4ca4238a0b923820dcc509a6f75849b.jpg
Plaukimo pamokos;Plaukimas;30;55;c20ad4d76fe97759aa27a0c99bff6710.jpg
Krepšinio mokykla;Krepšinis;15;40;d645920e395fedad7bbbed0eca3fe2e0.jpg
Futbolo mokykla;Futbolas;15;40;a5771bce93e200c36f7cd9dfd0e5deaa.jpg
Teniso mokykla;Tenisas;15;40;a5bfc9e07964f8dddeb95fc584cd965d.jpg
Karatė pamokos;Kovos menai;15;40;33e75ff09dd601bbe69f351039152189.jpg
Slidinėjimo treniruotės;Kiti sporto užsiėmimai;30;55;6974ce5ac660610b44d9b9fed0ff9548.jpg
Anglų kalbos mokykla;Anglų;20;45;9a1158154dfa42caddbd0694a4e9bdc8.jpg
Rusų kalbos mokykla;Rusų;20;45;4e732ced3463d06de0ca9a15b6153677.jpg
Vokiečių kalbos mokykla;Vokiečių;20;45;642e92efb79421734881b53e1e1b18b6.jpg
Ispanų kalbos mokykla;Ispanų;20;45;17e62166fc8586dfa4d1bc0e1742c08b.jpg
Latvių kalbos kursai;Kiti kalbų užsiėmimai;20;45;33e75ff09dd601bbe69f351039152189.jpg
Violončelės pamokos;Styginiai;30;55;a87ff679a2f3e71d9181a67b7542122c.jpg
Alto pamokos;Styginiai;20;45;5f93f983524def3dca464469d2cf9f3e.jpg
Baleto užsiėmimai;Baletas;30;55;c74d97b01eae257e44aa9d5bade97baf.jpg
Šiuolaikinių šokių mokykla;Šiuolaikiniai;25;50;c9f0f895fb98ab9159f51fd0297e236d.jpg
Pramoginių šokių mokykla;Pramoginiai;25;50;1c383cd30b7c298ab50293adfecb7b18.jpg
Gatvės šokiai;Kiti šokių užsiėmimai;25;50;70efdf2ec9b086079795c442636b55fb.jpg
Šokių mokykla;Kiti šokių užsiėmimai;35;60;072b030ba126b2f4b2374f342be9ed44.jpg
Linijiniai šokiai;Kiti šokių užsiėmimai;30;55;072b030ba126b2f4b2374f342be9ed44.jpg
Breiko pamokos;Kiti šokių užsiėmimai;25;50;70efdf2ec9b086079795c442636b55fb.jpg
Piešimo užsiėmimai;Piešimas;15;40;6ea9ab1baa0efb9e19094440c317e21b.jpg
Piešimo mokykla;Piešimas;10;35;182be0c5cdcd5072bb1864cdee4d3d6e.jpg
Skulptūros pamokos;Kiti dailės užsiėmimai;20;45;e369853df766fa44e1ed0ff613f563bd.jpg
Grafikos pamokos;Kiti dailės užsiėmimai;15;40;c4ca4238a0b923820dcc509a6f75849b.jpg
Taekwondo pamokos;Kovos menai;20;45;3416a75f4cea9109507cacd8e2f2aefc.jpg
Sambo imtynės;Kovos menai;25;50;3416a75f4cea9109507cacd8e2f2aefc.jpg
Dziudo imtynės;Kovos menai;25;50;73278a4a86960eeb576a8fd4c9ec6997.jpg
Jiu-jitsu treniruotės;Kovos menai;20;45;73278a4a86960eeb576a8fd4c9ec6997.jpg
Aikido treniruotės;Kovos menai;15;40;2723d092b63885e0d7c260cc007e8b9d.jpg
Regbio užsiėmimai;Kiti sporto užsiėmimai;25;50;8f14e45fceea167a5a36dedd4bea2543.jpg
Badmintono užsiėmimai;Kiti sporto užsiėmimai;15;40;7f6ffaa6bb0b408017b62254211691b5.jpg
Dailiojo čiuožimo užsiėmimai;Kiti sporto užsiėmimai;35;60;33e75ff09dd601bbe69f351039152189.jpg
Golfo užsiėmimai;Kiti sporto užsiėmimai;20;45;5fd0b37cd7dbbb00f97ba6ce92bf5add.jpg
Jojimo būrelis;Kiti sporto užsiėmimai;50;75;6512bd43d9caa6e02c990b0a82652dca.jpg
Anglų kalbos pamokos;Anglų;25;50;a1d0c6e83f027327d8461063f4ac58a6.jpg
Privačios anglų kalbos pamokos;Anglų;30;55;a1d0c6e83f027327d8461063f4ac58a6.jpg
Rusų kalbos pamokos;Rusų;30;55;a684eceee76fc522773286a895bc8436.jpg
Privačios rusų kalbos pamokos;Rusų;30;55;c0c7c76d30bd3dcaefc96f40275bdc0a.jpg
Vokiečių kalbos pamokos ;Vokiečių;25;50;642e92efb79421734881b53e1e1b18b6.jpg
Privačios vokiečių kalbos pamokos;Vokiečių;25;50;d82c8d1619ad8176d665453cfb2e55f0.jpg
Ispanų kalbos pamokos;Ispanų;25;50;eccbc87e4b5ce2fe28308fd9f2a7baf3.jpg
Privačios ispanų kalbos pamokos;Ispanų;25;50;f457c545a9ded88f18ecee47145a72c0.jpg
Japonų kalbos kursai;Kiti kalbų užsiėmimai;25;50;c9e1074f5b3f9fc8ea15d152add07294.jpg
Švedų kalbos kursai;Kiti kalbų užsiėmimai;20;45;c9e1074f5b3f9fc8ea15d152add07294.jpg
Olandų kalbos kursai;Kiti kalbų užsiėmimai;20;45;c9e1074f5b3f9fc8ea15d152add07294.jpg
Lenkų kalbos kursai;Kiti kalbų užsiėmimai;20;45;c9e1074f5b3f9fc8ea15d152add07294.jpg
Norvegų kalbos kursai;Kiti kalbų užsiėmimai;30;55;d9d4f495e875a2e075a1a4a6e1b9770f.jpg
Kinų kalbos kursai;Kiti kalbų užsiėmimai;25;50;d9d4f495e875a2e075a1a4a6e1b9770f.jpg
Prancūzų kalbos kursai;Kiti kalbų užsiėmimai;30;55;d9d4f495e875a2e075a1a4a6e1b9770f.jpg
Italų kalbos kursai;Kiti kalbų užsiėmimai;35;60;d9d4f495e875a2e075a1a4a6e1b9770f.jpg
Portugalų kalbos kursai;Kiti kalbų užsiėmimai;25;50;d9d4f495e875a2e075a1a4a6e1b9770f.jpg
Korėjiečių kalbos kursai;Kiti kalbų užsiėmimai;25;50;d9d4f495e875a2e075a1a4a6e1b9770f.jpg
Japonų kalbos pamokos;Kiti kalbų užsiėmimai;15;40;d9d4f495e875a2e075a1a4a6e1b9770f.jpg
Privačios norvegų kalbos pamokos;Kiti kalbų užsiėmimai;30;55;33e75ff09dd601bbe69f351039152189.jpg
Suomių kalbos kursai;Kiti kalbų užsiėmimai;30;55;33e75ff09dd601bbe69f351039152189.jpg
Danų kalbos kursai;Kiti kalbų užsiėmimai;25;50;c45147dee729311ef5b5c3003946c48f.jpg
Danų kalbos pamokos;Kiti kalbų užsiėmimai;30;55;f0935e4cd5920aa6c7c996a5ee53a70f.jpg
Italų kalbos pamokos;Kiti kalbų užsiėmimai;25;50;f0935e4cd5920aa6c7c996a5ee53a70f.jpg
Islandų kalbos kursai;Kiti kalbų užsiėmimai;25;50;d9d4f495e875a2e075a1a4a6e1b9770f.jpg
Islandų kalbos pamokos;Kiti kalbų užsiėmimai;15;40;f0935e4cd5920aa6c7c996a5ee53a70f.jpg
Švedų kalbos pamokos;Kiti kalbų užsiėmimai;15;40;c45147dee729311ef5b5c3003946c48f.jpg
Suomių kalbos pamokos;Kiti kalbų užsiėmimai;25;50;d9d4f495e875a2e075a1a4a6e1b9770f.jpg
Hip Hop šokiai;Kiti šokių užsiėmimai;35;60;33e75ff09dd601bbe69f351039152189.jpg
Kompiuterinė animacija;Technologijų užsiėmimai;35;60;d9d4f495e875a2e075a1a4a6e1b9770f.jpg
Kompiuterinio modeliavimo pamokos;Technologijų užsiėmimai;35;60;33e75ff09dd601bbe69f351039152189.jpg
Teatro mokykla;Kiti užsiėmimai;40;65;2b44928ae11fb9384c4cf38708677c48.jpg
Lėlių teatro mokykla;Kiti užsiėmimai;40;65;2b44928ae11fb9384c4cf38708677c48.jpg
Dizaino pamokos;Kiti dailės užsiėmimai;25;50;65b9eea6e1cc6bb9f0cd2a47751a186f.jpg
Žaislų gamyba;Kiti užsiėmimai;35;60;c45147dee729311ef5b5c3003946c48f.jpg
Papuošalų gamyba;Kiti užsiėmimai;25;50;33e75ff09dd601bbe69f351039152189.jpg
Fotografijos studija;Kiti užsiėmimai;35;60;65b9eea6e1cc6bb9f0cd2a47751a186f.jpg
Kulinarijos mokykla;Kiti užsiėmimai;35;60;698d51a19d8a121ce581499d7b701668.jpg
Mezgimo studija;Kiti užsiėmimai;25;50;33e75ff09dd601bbe69f351039152189.jpg
Mezgimo pamokos;Kiti užsiėmimai;25;50;33e75ff09dd601bbe69f351039152189.jpg
Siuvimo pamokos;Kiti užsiėmimai;15;40;33e75ff09dd601bbe69f351039152189.jpg
Siuvimo studija;Kiti užsiėmimai;20;45;33e75ff09dd601bbe69f351039152189.jpg
Audimo pamokos;Kiti užsiėmimai;20;45;33e75ff09dd601bbe69f351039152189.jpg
Tapyba ant šilko;Kiti dailės užsiėmimai;30;55;33e75ff09dd601bbe69f351039152189.jpg
Rankdarbių mokykla;Kiti dailės užsiėmimai;20;45;f0935e4cd5920aa6c7c996a5ee53a70f.jpg
Korėjiečių kalbos pamokos;Kiti kalbų užsiėmimai;25;50;33e75ff09dd601bbe69f351039152189.jpg
Italų kalbos pamokos;Kiti kalbų užsiėmimai;25;50;f0935e4cd5920aa6c7c996a5ee53a70f.jpg
Prancūzų kalbos pamokos;Kiti kalbų užsiėmimai;25;50;eb160de1de89d9058fcb0b968dbbbd68.jpg
Vengrų kalbos pamokos;Kiti kalbų užsiėmimai;20;45;eb160de1de89d9058fcb0b968dbbbd68.jpg
Portugalų kalbos pamokos;Kiti kalbų užsiėmimai;20;45;33e75ff09dd601bbe69f351039152189.jpg
Graikų kalbos kursai;Kiti kalbų užsiėmimai;25;50;f457c545a9ded88f18ecee47145a72c0.jpg
Graikų kalbos pamokos;Kiti kalbų užsiėmimai;25;50;f457c545a9ded88f18ecee47145a72c0.jpg
